ID,Date,Symbol,Open,High,Low,Close,Volume,Pct_Change
2023-02-24 ABBV,2023-02-24,ABBV,151.3,152.98,150.905,152.71,5621293,0.42
2023-02-27 ABBV,2023-02-27,ABBV,153.26,154.745,153.1,154.28,6828968,1.03
2023-02-28 ABBV,2023-02-28,ABBV,153.96,154.37,152.62,153.9,7561840,-0.25
2023-03-01 ABBV,2023-03-01,ABBV,152.76,155.58,152.37,155.27,5485959,0.89
2023-03-02 ABBV,2023-03-02,ABBV,155.23,155.77,154.21,154.38,4569616,-0.57
2023-03-03 ABBV,2023-03-03,ABBV,154.33,156.17,154.005,156.06,4851351,1.09
2023-03-06 ABBV,2023-03-06,ABBV,155.79,156.46,154.545,155.28,4051860,-0.5
2023-03-07 ABBV,2023-03-07,ABBV,155.57,155.67,152.05,152.93,4606864,-1.51
2023-03-08 ABBV,2023-03-08,ABBV,152.79,153.74,148.54,149.6,5860279,-2.18
2023-03-09 ABBV,2023-03-09,ABBV,150.07,150.91,146.575,147.35,5350616,-1.5
2023-03-10 ABBV,2023-03-10,ABBV,147.84,150.64,147.47,149.71,6825537,1.6
2023-03-13 ABBV,2023-03-13,ABBV,149.0,153.32,149.0,151.95,7653805,1.5
2023-03-14 ABBV,2023-03-14,ABBV,151.95,153.99,151.46,153.85,6644091,1.25
2023-03-15 ABBV,2023-03-15,ABBV,152.18,154.38,151.725,154.06,6304637,0.14
2023-03-16 ABBV,2023-03-16,ABBV,153.2,155.92,152.51,155.3,6331262,0.8
2023-03-17 ABBV,2023-03-17,ABBV,155.78,156.07,151.88,154.22,42756434,-0.7
2023-03-20 ABBV,2023-03-20,ABBV,154.52,156.34,154.46,156.12,4408449,1.23
2023-03-21 ABBV,2023-03-21,ABBV,156.64,157.05,155.1,156.77,4675760,0.42
2023-03-22 ABBV,2023-03-22,ABBV,155.68,156.88,153.61,153.67,4376890,-1.98
2023-03-23 ABBV,2023-03-23,ABBV,154.1,156.5,154.02,155.3,4584071,1.06
2023-03-24 ABBV,2023-03-24,ABBV,155.28,158.48,154.59,158.02,4678822,1.75
2023-03-27 ABBV,2023-03-27,ABBV,158.83,159.14,157.375,157.54,3887844,-0.3
2023-03-28 ABBV,2023-03-28,ABBV,157.8,158.5988,157.45,158.25,3532488,0.45
2023-03-29 ABBV,2023-03-29,ABBV,158.98,159.7,156.36,158.0,3959986,-0.16
2023-03-30 ABBV,2023-03-30,ABBV,158.01,158.53,157.42,157.92,3635850,-0.05
2023-03-31 ABBV,2023-03-31,ABBV,158.43,159.57,157.73,159.37,4957340,0.92
2023-04-03 ABBV,2023-04-03,ABBV,158.25,160.47,157.7915,160.42,4389371,0.66
2023-04-04 ABBV,2023-04-04,ABBV,160.51,161.73,159.53,159.78,4224607,-0.4
2023-04-05 ABBV,2023-04-05,ABBV,160.0,161.67,159.01,160.8,5743036,0.64
2023-04-06 ABBV,2023-04-06,ABBV,160.8,162.19,160.62,161.55,5498465,0.47
2023-04-10 ABBV,2023-04-10,ABBV,161.71,162.06,160.21,161.28,3309544,-0.17
2023-04-11 ABBV,2023-04-11,ABBV,161.49,162.59,161.19,161.38,2875876,0.06
2023-04-12 ABBV,2023-04-12,ABBV,162.12,163.48,161.6,162.36,4005041,0.61
2023-04-13 ABBV,2023-04-13,ABBV,161.0,162.861,160.55,162.69,3868681,0.2
2023-04-14 ABBV,2023-04-14,ABBV,162.64,163.0,160.93,161.59,3473284,-0.68
2023-04-17 ABBV,2023-04-17,ABBV,161.92,162.2,160.645,161.18,3684027,-0.25
2023-04-18 ABBV,2023-04-18,ABBV,161.0,161.23,158.41,159.59,4996418,-0.99
2023-04-19 ABBV,2023-04-19,ABBV,158.67,161.44,158.52,161.21,4826940,1.02
2023-04-20 ABBV,2023-04-20,ABBV,161.18,161.77,160.58,161.74,3808233,0.33
2023-04-21 ABBV,2023-04-21,ABBV,162.59,163.19,162.02,162.41,4812336,0.41
2023-04-24 ABBV,2023-04-24,ABBV,162.57,164.36,162.33,164.08,4729221,1.03
2023-04-25 ABBV,2023-04-25,ABBV,164.81,166.2,164.49,164.9,5506163,0.5
2023-04-26 ABBV,2023-04-26,ABBV,162.68,163.26,160.5015,161.8,4887033,-1.88
2023-04-27 ABBV,2023-04-27,ABBV,153.87,153.87,147.16,148.87,17063029,-7.99
2023-04-28 ABBV,2023-04-28,ABBV,147.97,151.39,147.44,151.12,7123969,1.51
2023-05-01 ABBV,2023-05-01,ABBV,150.84,154.71,150.82,153.71,5601024,1.71
2023-05-02 ABBV,2023-05-02,ABBV,153.55,155.02,151.2,151.62,5135645,-1.36
2023-05-03 ABBV,2023-05-03,ABBV,151.07,151.51,148.45,149.25,6815547,-1.56
2023-05-04 ABBV,2023-05-04,ABBV,149.0,149.0,146.35,147.36,5694328,-1.27
2023-05-05 ABBV,2023-05-05,ABBV,148.54,149.38,147.14,148.03,4447899,0.45
2023-05-08 ABBV,2023-05-08,ABBV,148.15,148.2,146.74,147.45,3689670,-0.39
2023-05-09 ABBV,2023-05-09,ABBV,147.41,148.46,146.27,146.83,4201761,-0.42
2023-05-10 ABBV,2023-05-10,ABBV,146.52,146.9822,145.1531,146.42,4127299,-0.28
2023-05-11 ABBV,2023-05-11,ABBV,147.29,147.57,145.19,146.59,4300537,0.12
2023-05-12 ABBV,2023-05-12,ABBV,146.79,147.6,146.07,147.15,3526535,0.38
2023-05-15 ABBV,2023-05-15,ABBV,147.67,148.9,145.66,146.59,4391988,-0.38
2023-05-16 ABBV,2023-05-16,ABBV,145.86,146.94,143.23,143.29,4686169,-2.25
2023-05-17 ABBV,2023-05-17,ABBV,143.02,143.52,140.52,143.35,5482179,0.04
2023-05-18 ABBV,2023-05-18,ABBV,142.61,143.56,141.975,143.44,4791232,0.06
2023-05-19 ABBV,2023-05-19,ABBV,143.86,145.8,143.8,145.11,5610287,1.16
2023-05-22 ABBV,2023-05-22,ABBV,145.47,146.66,143.78,144.9,3867314,-0.14
2023-05-23 ABBV,2023-05-23,ABBV,144.45,144.82,142.34,142.52,5121865,-1.64
2023-05-24 ABBV,2023-05-24,ABBV,142.59,142.94,140.94,141.15,4143510,-0.96
2023-05-25 ABBV,2023-05-25,ABBV,140.03,140.2,138.26,138.62,6986571,-1.79
2023-05-26 ABBV,2023-05-26,ABBV,138.72,139.85,137.1,137.56,7590596,-0.76
2023-05-30 ABBV,2023-05-30,ABBV,135.49,136.835,135.25,136.44,7671512,-0.81
2023-05-31 ABBV,2023-05-31,ABBV,136.62,138.71,135.7677,137.96,12318303,1.11
2023-06-01 ABBV,2023-06-01,ABBV,135.26,135.26,131.1,133.44,11895561,-3.28
2023-06-02 ABBV,2023-06-02,ABBV,133.71,136.97,133.5,136.87,6661613,2.57
2023-06-05 ABBV,2023-06-05,ABBV,137.0,138.31,136.29,136.86,4276414,-0.01
2023-06-06 ABBV,2023-06-06,ABBV,137.47,137.54,134.63,135.43,4359933,-1.04
2023-06-07 ABBV,2023-06-07,ABBV,134.9,137.06,134.26,136.5,4645397,0.79
2023-06-08 ABBV,2023-06-08,ABBV,137.0,137.89,136.0,137.64,4714346,0.84
2023-06-09 ABBV,2023-06-09,ABBV,137.56,139.1858,137.08,138.18,4359676,0.39
2023-06-12 ABBV,2023-06-12,ABBV,139.58,139.67,136.905,137.73,4888612,-0.33
2023-06-13 ABBV,2023-06-13,ABBV,137.51,138.47,137.2,138.31,4229114,0.42
2023-06-14 ABBV,2023-06-14,ABBV,138.81,139.27,136.08,136.23,6128322,-1.5
2023-06-15 ABBV,2023-06-15,ABBV,136.75,136.84,135.46,135.89,6614867,-0.25
2023-06-16 ABBV,2023-06-16,ABBV,136.7,138.92,136.485,138.64,14616004,2.02
2023-06-20 ABBV,2023-06-20,ABBV,137.1,138.95,136.66,137.82,4868972,-0.59
2023-06-21 ABBV,2023-06-21,ABBV,136.75,137.43,134.68,136.86,5828444,-0.7
2023-06-22 ABBV,2023-06-22,ABBV,137.15,137.9,135.89,137.41,4827381,0.4
2023-06-23 ABBV,2023-06-23,ABBV,137.3,138.69,135.67,135.92,7395593,-1.08
2023-06-26 ABBV,2023-06-26,ABBV,136.15,136.15,133.69,134.95,6468068,-0.71
2023-06-27 ABBV,2023-06-27,ABBV,134.88,134.88,132.52,132.6,7839934,-1.74
2023-06-28 ABBV,2023-06-28,ABBV,132.6,133.17,130.9601,132.51,6911943,-0.07
2023-06-29 ABBV,2023-06-29,ABBV,132.37,133.91,132.13,133.23,4947633,0.54
2023-06-30 ABBV,2023-06-30,ABBV,133.47,135.93,132.8,134.73,8711339,1.13
2023-07-03 ABBV,2023-07-03,ABBV,134.0,135.43,133.15,135.01,2674576,0.21
2023-07-05 ABBV,2023-07-05,ABBV,135.18,137.88,134.64,137.62,6903255,1.93
2023-07-06 ABBV,2023-07-06,ABBV,137.48,138.28,136.44,137.25,6091193,-0.27
2023-07-07 ABBV,2023-07-07,ABBV,137.15,137.65,135.345,135.5,6873206,-1.28
2023-07-10 ABBV,2023-07-10,ABBV,135.41,136.09,134.06,134.49,5153334,-0.75
2023-07-11 ABBV,2023-07-11,ABBV,134.0,135.76,133.68,135.57,5144836,0.8
2023-07-12 ABBV,2023-07-12,ABBV,135.82,136.6,134.79,134.98,4944072,-0.44
2023-07-13 ABBV,2023-07-13,ABBV,132.93,134.1,132.7,133.59,4631973,-1.03
2023-07-14 ABBV,2023-07-14,ABBV,134.73,136.615,134.12,136.01,5544137,1.81
2023-07-17 ABBV,2023-07-17,ABBV,135.82,136.23,134.5609,134.83,4033127,-0.87
2023-07-18 ABBV,2023-07-18,ABBV,134.8,137.9,134.71,136.58,5393007,1.3
2023-07-19 ABBV,2023-07-19,ABBV,137.24,138.06,136.95,137.68,4784172,0.81
2023-07-20 ABBV,2023-07-20,ABBV,138.84,142.72,138.55,142.19,7009951,3.28
2023-07-21 ABBV,2023-07-21,ABBV,142.2,144.18,141.94,143.74,5654525,1.09
2023-07-24 ABBV,2023-07-24,ABBV,143.1,144.43,142.835,143.18,4468729,-0.39
2023-07-25 ABBV,2023-07-25,ABBV,142.4,142.925,141.32,141.63,4778222,-1.08
2023-07-26 ABBV,2023-07-26,ABBV,141.43,142.28,140.52,141.9,5006796,0.19
2023-07-27 ABBV,2023-07-27,ABBV,144.48,151.365,144.48,148.85,13664380,4.9
2023-07-28 ABBV,2023-07-28,ABBV,149.92,151.76,148.555,150.85,8000588,1.34
2023-07-31 ABBV,2023-07-31,ABBV,150.43,150.5,147.62,149.58,9109912,-0.84
2023-08-01 ABBV,2023-08-01,ABBV,150.0,150.87,147.84,148.54,4409838,-0.7
2023-08-02 ABBV,2023-08-02,ABBV,148.11,150.57,148.11,149.38,5756902,0.57
2023-08-03 ABBV,2023-08-03,ABBV,148.96,149.36,148.18,149.05,4674396,-0.22
2023-08-04 ABBV,2023-08-04,ABBV,148.97,150.57,147.16,147.73,4231356,-0.89
2023-08-07 ABBV,2023-08-07,ABBV,148.0,150.88,147.8,150.33,3800775,1.76
2023-08-08 ABBV,2023-08-08,ABBV,150.78,151.75,148.92,149.62,4013530,-0.47
2023-08-09 ABBV,2023-08-09,ABBV,150.49,152.06,149.91,150.77,3737349,0.77
2023-08-10 ABBV,2023-08-10,ABBV,151.2,152.84,150.57,151.44,3275881,0.44
2023-08-11 ABBV,2023-08-11,ABBV,151.95,153.5,151.72,152.18,3454834,0.49
2023-08-14 ABBV,2023-08-14,ABBV,153.02,153.14,151.57,152.27,2570936,0.06
2023-08-15 ABBV,2023-08-15,ABBV,151.57,152.9,150.79,152.12,3636397,-0.1
2023-08-16 ABBV,2023-08-16,ABBV,152.59,153.6,151.38,151.55,3214884,-0.37
2023-08-17 ABBV,2023-08-17,ABBV,151.16,151.905,149.92,150.02,5285682,-1.01
2023-08-18 ABBV,2023-08-18,ABBV,150.29,150.93,149.23,150.14,4050901,0.08
2023-08-21 ABBV,2023-08-21,ABBV,149.71,150.35,148.88,150.16,3944923,0.01
2023-08-22 ABBV,2023-08-22,ABBV,150.0,150.0,147.97,148.24,3209910,-1.28
2023-08-23 ABBV,2023-08-23,ABBV,148.67,149.0,145.94,147.08,5414795,-0.78
2023-08-24 ABBV,2023-08-24,ABBV,146.92,147.82,146.35,146.63,3986314,-0.31
2023-08-25 ABBV,2023-08-25,ABBV,147.02,147.665,146.2,146.69,3275300,0.04
2023-08-28 ABBV,2023-08-28,ABBV,147.09,148.065,146.77,147.43,2807026,0.5
2023-08-29 ABBV,2023-08-29,ABBV,147.99,148.9101,146.5,147.59,3419293,0.11
2023-08-30 ABBV,2023-08-30,ABBV,148.12,148.8,146.9,148.32,3486403,0.49
2023-08-31 ABBV,2023-08-31,ABBV,148.39,148.7133,146.87,146.96,4110696,-0.92
2023-09-01 ABBV,2023-09-01,ABBV,147.36,148.89,147.36,148.2,3357992,0.84
2023-09-05 ABBV,2023-09-05,ABBV,148.5,148.96,145.86,146.1,3911258,-1.42
2023-09-06 ABBV,2023-09-06,ABBV,146.1,146.12,143.74,145.61,5304376,-0.34
2023-09-07 ABBV,2023-09-07,ABBV,146.15,149.0,145.865,148.91,5142242,2.27
2023-09-08 ABBV,2023-09-08,ABBV,149.0,149.76,148.2,149.02,4339818,0.07
2023-09-11 ABBV,2023-09-11,ABBV,148.86,149.405,148.415,149.04,2911622,0.01
2023-09-12 ABBV,2023-09-12,ABBV,149.5,149.6,147.62,149.27,2424839,0.15
2023-09-13 ABBV,2023-09-13,ABBV,149.42,152.4,149.05,151.16,5953685,1.27
2023-09-14 ABBV,2023-09-14,ABBV,152.01,154.69,151.8,153.64,6337093,1.64
2023-09-15 ABBV,2023-09-15,ABBV,152.78,154.7,151.93,152.12,8868282,-0.99
2023-09-18 ABBV,2023-09-18,ABBV,153.08,153.97,152.1,153.94,2967644,1.2
2023-09-19 ABBV,2023-09-19,ABBV,153.89,154.64,151.6,153.49,3509954,-0.29
2023-09-20 ABBV,2023-09-20,ABBV,154.06,154.88,153.37,153.61,2744850,0.08
2023-09-21 ABBV,2023-09-21,ABBV,153.68,154.85,152.66,153.43,3660361,-0.12
2023-09-22 ABBV,2023-09-22,ABBV,153.9,153.9,152.52,152.74,3049308,-0.45
2023-09-25 ABBV,2023-09-25,ABBV,152.44,154.74,151.66,154.65,3740015,1.25
2023-09-26 ABBV,2023-09-26,ABBV,154.4,154.6,153.33,153.91,3936257,-0.48
2023-09-27 ABBV,2023-09-27,ABBV,153.84,154.0,151.61,153.13,3621183,-0.51
2023-09-28 ABBV,2023-09-28,ABBV,153.64,153.83,151.37,152.25,3697512,-0.57
2023-09-29 ABBV,2023-09-29,ABBV,152.46,152.53,148.83,149.06,5581666,-2.1
2023-10-02 ABBV,2023-10-02,ABBV,148.47,148.86,146.72,148.25,3827857,-0.54
2023-10-03 ABBV,2023-10-03,ABBV,147.83,147.99,145.355,147.43,4580885,-0.55
2023-10-04 ABBV,2023-10-04,ABBV,146.57,148.08,146.31,147.69,3159590,0.18
2023-10-05 ABBV,2023-10-05,ABBV,147.93,149.53,147.085,147.45,3599472,-0.16
2023-10-06 ABBV,2023-10-06,ABBV,146.49,149.3338,146.12,148.24,5370284,0.54
2023-10-09 ABBV,2023-10-09,ABBV,148.27,149.75,147.16,149.11,2903356,0.59
2023-10-10 ABBV,2023-10-10,ABBV,149.39,149.56,148.04,148.89,3728963,-0.15
2023-10-11 ABBV,2023-10-11,ABBV,149.13,150.4,148.77,149.34,3189787,0.3
2023-10-12 ABBV,2023-10-12,ABBV,148.13,148.6,147.01,148.3,4554424,-0.7
2023-10-13 ABBV,2023-10-13,ABBV,148.95,149.66,147.34,147.96,4305141,-0.23
2023-10-16 ABBV,2023-10-16,ABBV,148.22,149.5,146.92,147.23,3704361,-0.49
2023-10-17 ABBV,2023-10-17,ABBV,147.33,149.66,147.15,149.18,5372411,1.32
2023-10-18 ABBV,2023-10-18,ABBV,149.27,149.61,148.34,149.28,4910625,0.07
2023-10-19 ABBV,2023-10-19,ABBV,148.55,148.55,143.33,145.52,6147208,-2.52
2023-10-20 ABBV,2023-10-20,ABBV,145.28,147.505,145.28,146.23,4223840,0.49
2023-10-23 ABBV,2023-10-23,ABBV,146.16,146.42,144.2,144.73,3903412,-1.03
2023-10-24 ABBV,2023-10-24,ABBV,145.15,146.97,145.1,146.31,3362941,1.09
2023-10-25 ABBV,2023-10-25,ABBV,146.11,146.9002,144.82,145.26,5461503,-0.72
2023-10-26 ABBV,2023-10-26,ABBV,144.86,145.95,144.23,145.2,5569443,-0.04
2023-10-27 ABBV,2023-10-27,ABBV,138.77,143.0,136.03,138.93,9427212,-4.32
2023-10-30 ABBV,2023-10-30,ABBV,140.67,145.71,140.67,141.89,9258591,2.13
2023-10-31 ABBV,2023-10-31,ABBV,142.09,142.22,139.68,141.18,10394046,-0.5
2023-11-01 ABBV,2023-11-01,ABBV,141.86,143.71,141.75,142.47,4207824,0.91
2023-11-02 ABBV,2023-11-02,ABBV,141.31,143.77,140.51,143.26,4066793,0.55
2023-11-03 ABBV,2023-11-03,ABBV,143.95,143.95,140.89,141.42,5414623,-1.28
2023-11-06 ABBV,2023-11-06,ABBV,141.89,142.37,140.98,141.2,4374878,-0.16
2023-11-07 ABBV,2023-11-07,ABBV,141.52,142.1769,140.57,142.16,5024646,0.68
2023-11-08 ABBV,2023-11-08,ABBV,143.44,143.885,141.92,142.03,5299324,-0.09
2023-11-09 ABBV,2023-11-09,ABBV,141.0,141.6,135.85,138.04,14970331,-2.81
2023-11-10 ABBV,2023-11-10,ABBV,138.65,139.36,136.4,138.59,4586711,0.4
2023-11-13 ABBV,2023-11-13,ABBV,138.59,139.16,137.43,138.64,4454787,0.04
2023-11-14 ABBV,2023-11-14,ABBV,138.93,140.1,137.96,138.06,4509184,-0.42
2023-11-15 ABBV,2023-11-15,ABBV,138.25,138.25,136.2966,137.6,6473164,-0.33
2023-11-16 ABBV,2023-11-16,ABBV,138.28,138.82,137.05,138.28,5257172,0.49
2023-11-17 ABBV,2023-11-17,ABBV,138.36,138.88,137.38,138.3,4332349,0.01
2023-11-20 ABBV,2023-11-20,ABBV,137.53,138.69,137.14,138.31,4490104,0.01
2023-11-21 ABBV,2023-11-21,ABBV,138.73,139.36,137.83,138.73,4690970,0.3
2023-11-22 ABBV,2023-11-22,ABBV,139.06,139.84,138.33,138.47,3428670,-0.19
2023-11-24 ABBV,2023-11-24,ABBV,140.0,140.08,138.46,138.67,1636535,0.14
2023-11-27 ABBV,2023-11-27,ABBV,138.7,139.375,137.79,139.09,5529373,0.3
2023-11-28 ABBV,2023-11-28,ABBV,139.05,139.66,137.92,138.08,5347231,-0.73
2023-11-29 ABBV,2023-11-29,ABBV,138.02,139.09,137.65,138.5,3996604,0.3
2023-11-30 ABBV,2023-11-30,ABBV,138.01,142.7,138.01,142.39,9297383,2.81
2023-12-01 ABBV,2023-12-01,ABBV,142.54,144.1,142.2801,143.41,4903432,0.72
2023-12-04 ABBV,2023-12-04,ABBV,143.41,145.49,143.27,144.15,4845465,0.52
2023-12-05 ABBV,2023-12-05,ABBV,144.11,145.0837,142.66,144.57,3961719,0.29
2023-12-06 ABBV,2023-12-06,ABBV,144.79,147.07,144.73,146.38,4882416,1.25
2023-12-07 ABBV,2023-12-07,ABBV,147.64,148.38,145.2,147.97,7225141,1.09
2023-12-08 ABBV,2023-12-08,ABBV,148.07,150.07,148.0,149.28,5695196,0.89
2023-12-11 ABBV,2023-12-11,ABBV,150.67,152.71,150.64,151.24,6343530,1.31
2023-12-12 ABBV,2023-12-12,ABBV,151.73,153.59,150.165,153.24,5882226,1.32
2023-12-13 ABBV,2023-12-13,ABBV,152.98,154.77,152.73,154.3,8104528,0.69
2023-12-14 ABBV,2023-12-14,ABBV,154.36,155.16,152.7593,154.88,7869640,0.38
2023-12-15 ABBV,2023-12-15,ABBV,154.74,155.89,153.11,154.04,15203070,-0.54
2023-12-18 ABBV,2023-12-18,ABBV,153.0,154.355,151.75,153.42,5379553,-0.4
2023-12-19 ABBV,2023-12-19,ABBV,153.59,154.48,152.45,153.6,4876196,0.12
2023-12-20 ABBV,2023-12-20,ABBV,153.99,154.21,151.54,151.69,4716407,-1.24
2023-12-21 ABBV,2023-12-21,ABBV,152.05,152.9136,151.29,152.59,4036192,0.59
2023-12-22 ABBV,2023-12-22,ABBV,153.29,155.46,153.0891,154.94,3373413,1.54
2023-12-26 ABBV,2023-12-26,ABBV,154.25,155.28,154.13,154.62,2073611,-0.21
2023-12-27 ABBV,2023-12-27,ABBV,154.05,154.97,153.72,154.88,3640100,0.17
2023-12-28 ABBV,2023-12-28,ABBV,155.25,155.63,154.54,154.75,2601447,-0.08
2023-12-29 ABBV,2023-12-29,ABBV,154.54,155.21,154.41,154.97,3712029,0.14
2023-01-03 ABT,2023-01-03,ABT,110.51,111.33,108.75,109.58,4171957,-0.19
2023-01-04 ABT,2023-01-04,ABT,111.01,111.94,110.35,111.21,4395693,1.49
2023-01-05 ABT,2023-01-05,ABT,111.1,111.71,110.36,110.8,4897018,-0.37
2023-01-06 ABT,2023-01-06,ABT,112.0,112.735,110.21,112.33,3800373,1.38
2023-01-09 ABT,2023-01-09,ABT,113.52,113.67,112.02,112.15,7277699,-0.16
2023-01-10 ABT,2023-01-10,ABT,112.5,114.08,112.32,113.85,5591671,1.52
2023-01-11 ABT,2023-01-11,ABT,114.87,115.69,112.141,113.15,5350290,-0.61
2023-01-12 ABT,2023-01-12,ABT,111.99,112.3858,110.89,111.36,4697688,-1.58
2023-01-13 ABT,2023-01-13,ABT,111.27,113.89,111.19,113.51,5348858,1.93
2023-01-17 ABT,2023-01-17,ABT,113.5,114.28,113.06,113.39,5710950,-0.11
2023-01-18 ABT,2023-01-18,ABT,113.21,113.58,111.19,111.51,4288526,-1.66
2023-01-19 ABT,2023-01-19,ABT,111.06,112.32,110.59,111.8,6157711,0.26
2023-01-20 ABT,2023-01-20,ABT,112.2,113.035,111.65,112.82,5078299,0.91
2023-01-23 ABT,2023-01-23,ABT,112.43,114.7,112.42,114.01,6115437,1.05
2023-01-24 ABT,2023-01-24,ABT,113.0,114.17,112.28,112.53,4662038,-1.3
2023-01-25 ABT,2023-01-25,ABT,110.0,112.24,109.59,111.0,6070815,-1.36
2023-01-26 ABT,2023-01-26,ABT,111.25,111.62,110.11,111.07,4159585,0.06
2023-01-27 ABT,2023-01-27,ABT,110.65,111.26,109.81,109.95,4860837,-1.01
2023-01-30 ABT,2023-01-30,ABT,109.81,110.67,109.62,109.81,4434820,-0.13
2023-01-31 ABT,2023-01-31,ABT,109.79,110.66,108.87,110.55,5698310,0.67
2023-02-01 ABT,2023-02-01,ABT,110.78,112.085,109.67,111.82,4532383,1.15
2023-02-02 ABT,2023-02-02,ABT,111.28,112.37,110.89,112.25,5051842,0.38
2023-02-03 ABT,2023-02-03,ABT,111.81,112.329,110.66,111.79,3754480,-0.41
2023-02-06 ABT,2023-02-06,ABT,111.57,111.69,110.46,110.75,4145574,-0.93
2023-02-07 ABT,2023-02-07,ABT,110.04,112.41,109.88,111.99,3401571,1.12
2023-02-08 ABT,2023-02-08,ABT,111.4,111.87,109.745,110.2,4222392,-1.6
2023-02-09 ABT,2023-02-09,ABT,110.69,111.27,107.51,108.07,3912740,-1.93
2023-02-10 ABT,2023-02-10,ABT,108.26,108.895,107.8,108.16,4186301,0.08
2023-02-13 ABT,2023-02-13,ABT,108.32,109.14,107.77,108.52,3711019,0.33
2023-02-14 ABT,2023-02-14,ABT,108.19,108.34,106.3584,107.26,4243962,-1.16
2023-02-15 ABT,2023-02-15,ABT,106.76,107.31,106.28,107.28,4060340,0.02
2023-02-16 ABT,2023-02-16,ABT,105.77,107.389,105.67,106.08,3299037,-1.12
2023-02-17 ABT,2023-02-17,ABT,105.54,106.9607,105.49,106.74,3564224,0.62
2023-02-21 ABT,2023-02-21,ABT,105.85,106.14,103.35,103.65,5204362,-2.89
2023-02-22 ABT,2023-02-22,ABT,103.24,103.845,100.5,102.69,8900923,-0.93
2023-02-23 ABT,2023-02-23,ABT,103.24,103.78,101.66,102.55,4611065,-0.14
2023-02-24 ABT,2023-02-24,ABT,101.45,101.8,99.89,100.46,5476807,-2.04
2023-02-27 ABT,2023-02-27,ABT,101.28,101.311,99.66,99.77,4489818,-0.69
2023-02-28 ABT,2023-02-28,ABT,99.84,102.415,99.69,101.72,7877048,1.95
2023-03-01 ABT,2023-03-01,ABT,100.7,101.36,100.39,100.83,3963575,-0.87
2023-03-02 ABT,2023-03-02,ABT,100.27,102.98,100.27,102.63,5209962,1.79
2023-03-03 ABT,2023-03-03,ABT,102.9,104.51,102.76,104.45,4982559,1.77
2023-03-06 ABT,2023-03-06,ABT,104.51,104.6,102.63,102.75,5005142,-1.63
2023-03-07 ABT,2023-03-07,ABT,102.86,103.1,99.82,99.98,6349041,-2.7
2023-03-08 ABT,2023-03-08,ABT,99.915,100.2675,99.26,99.4,6252798,-0.58
2023-03-09 ABT,2023-03-09,ABT,99.89,99.97,97.5,97.85,5145993,-1.56
2023-03-10 ABT,2023-03-10,ABT,97.76,98.395,96.555,96.96,7042464,-0.91
2023-03-13 ABT,2023-03-13,ABT,96.6,99.2,96.39,98.19,6553155,1.27
2023-03-14 ABT,2023-03-14,ABT,99.28,99.5,97.34,98.55,5093942,0.37
2023-03-15 ABT,2023-03-15,ABT,97.5,97.9407,96.7013,97.8,5712263,-0.76
2023-03-16 ABT,2023-03-16,ABT,97.06,99.28,97.0,99.03,5289406,1.26
2023-03-17 ABT,2023-03-17,ABT,99.01,99.2,96.51,97.01,10848298,-2.04
2023-03-20 ABT,2023-03-20,ABT,97.255,98.2,97.175,97.87,6075767,0.89
2023-03-21 ABT,2023-03-21,ABT,98.17,98.41,97.285,98.33,4475142,0.47
2023-03-22 ABT,2023-03-22,ABT,98.61,99.31,96.84,96.86,3606765,-1.49
2023-03-23 ABT,2023-03-23,ABT,96.9,97.81,96.44,97.04,4525068,0.19
2023-03-24 ABT,2023-03-24,ABT,97.04,98.08,96.81,98.05,5269219,1.04
2023-03-27 ABT,2023-03-27,ABT,99.0,99.48,98.27,98.46,4627788,0.42
2023-03-28 ABT,2023-03-28,ABT,98.1,98.24,96.61,97.11,4815443,-1.37
2023-03-29 ABT,2023-03-29,ABT,98.01,98.74,97.25,98.62,6780210,1.55
2023-03-30 ABT,2023-03-30,ABT,99.38,99.48,98.51,99.08,5199311,0.47
2023-03-31 ABT,2023-03-31,ABT,99.915,101.41,99.73,101.26,6442440,2.2
2023-04-03 ABT,2023-04-03,ABT,100.8,101.66,100.04,101.59,5432562,0.33
2023-04-04 ABT,2023-04-04,ABT,101.9,103.34,101.83,102.8,7979045,1.19
2023-04-05 ABT,2023-04-05,ABT,102.63,104.29,102.5,104.21,7298334,1.37
2023-04-06 ABT,2023-04-06,ABT,104.49,105.55,104.18,104.93,5065054,0.69
2023-04-10 ABT,2023-04-10,ABT,104.42,104.91,103.06,103.7,4900273,-1.17
2023-04-11 ABT,2023-04-11,ABT,104.2,104.7,103.095,103.29,4658107,-0.4
2023-04-12 ABT,2023-04-12,ABT,103.39,103.84,102.31,102.56,4560728,-0.71
2023-04-13 ABT,2023-04-13,ABT,102.75,103.71,101.8,103.61,4778773,1.02
2023-04-14 ABT,2023-04-14,ABT,103.61,104.35,103.46,103.96,5043723,0.34
2023-04-17 ABT,2023-04-17,ABT,104.0,104.8499,104.0,104.52,4768974,0.54
2023-04-18 ABT,2023-04-18,ABT,105.44,105.7,103.93,104.15,6552086,-0.35
2023-04-19 ABT,2023-04-19,ABT,108.5,112.7,108.15,112.29,12425378,7.82
2023-04-20 ABT,2023-04-20,ABT,112.25,112.29,110.0,110.35,7413167,-1.73
2023-04-21 ABT,2023-04-21,ABT,110.88,112.12,110.88,111.66,6301173,1.19
